version_number,configuration_id,report_date,aws_account_number,aws_region,storage_class,record_type,record_value,bucket_name,metric_name,metric_value
V_1,SaaSUntiCost,02/08/24,####,us-west-2,STANDARD,PREFIX,tenant-1,saasunitcost2,StorageBytes,1323900
V_1,SaaSUntiCost,02/08/24,####,us-west-2,STANDARD,PREFIX,tenant-2,saasunitcost2,StorageBytes,129311
V_1,SaaSUntiCost,02/08/24,####,us-west-2,STANDARD,PREFIX,tenant-1,saasunitcost2,AllRequests,1936
V_1,SaaSUntiCost,02/08/24,####,us-west-2,STANDARD,PREFIX,tenant-2,saasunitcost2,AllRequests,364
V_1,SaaSUntiCost,02/08/24,####,us-west-2,STANDARD,PREFIX,tenant-1,saasunitcost2,GetRequests,1572
V_1,SaaSUntiCost,02/08/24,####,us-west-2,STANDARD,PREFIX,tenant-2,saasunitcost2,GetRequests,264
V_1,SaaSUntiCost,02/08/24,####,us-west-2,STANDARD,PREFIX,tenant-1,saasunitcost2,PutRequests,354
V_1,SaaSUntiCost,02/08/24,####,us-west-2,STANDARD,PREFIX,tenant-2,saasunitcost2,PutRequests,96
V_1,SaaSUntiCost,02/08/24,####,us-west-2,STANDARD,PREFIX,tenant-1,saasunitcost2,DeleteRequests,10
V_1,SaaSUntiCost,02/08/24,####,us-west-2,STANDARD,PREFIX,tenant-2,saasunitcost2,DeleteRequests,4
V_1,SaaSUntiCost,02/08/24,####,us-west-2,STANDARD,PREFIX,tenant-1,saasunitcost2,ListRequests,0
V_1,SaaSUntiCost,02/08/24,####,us-west-2,STANDARD,PREFIX,tenant-2,saasunitcost2,ListRequests,0
V_1,SaaSUntiCost,02/08/24,####,us-west-2,STANDARD,PREFIX,tenant-1,saasunitcost2,HeadRequests,0
V_1,SaaSUntiCost,02/08/24,####,us-west-2,STANDARD,PREFIX,tenant-2,saasunitcost2,HeadRequests,0
V_1,SaaSUntiCost,02/08/24,####,us-west-2,STANDARD,PREFIX,tenant-1,saasunitcost2,SelectRequests,0
V_1,SaaSUntiCost,02/08/24,####,us-west-2,STANDARD,PREFIX,tenant-2,saasunitcost2,SelectRequests,0
V_1,SaaSUntiCost,02/08/24,####,us-west-2,STANDARD,PREFIX,tenant-1,saasunitcost2,SelectScannedBytes,0
V_1,SaaSUntiCost,02/08/24,####,us-west-2,STANDARD,PREFIX,tenant-2,saasunitcost2,SelectScannedBytes,0
V_1,SaaSUntiCost,02/08/24,####,us-west-2,STANDARD,PREFIX,tenant-1,saasunitcost2,SelectReturnedBytes,0
V_1,SaaSUntiCost,02/08/24,####,us-west-2,STANDARD,PREFIX,tenant-2,saasunitcost2,SelectReturnedBytes,0
V_1,SaaSUntiCost,02/08/24,####,us-west-2,STANDARD,PREFIX,tenant-1,saasunitcost2,BytesDownloaded,39000
V_1,SaaSUntiCost,02/08/24,####,us-west-2,STANDARD,PREFIX,tenant-2,saasunitcost2,BytesDownloaded,1100
V_1,SaaSUntiCost,02/08/24,####,us-west-2,STANDARD,PREFIX,tenant-1,saasunitcost2,BytesUploaded,2987
V_1,SaaSUntiCost,02/08/24,####,us-west-2,STANDARD,PREFIX,tenant-2,saasunitcost2,BytesUploaded,879
